,BM,HML,SMB,MOM,OP,INV,REV
2024-04-05,1042.6911994475274,0.039368828336232564,58.83549046292046,74.9166345273389,67.80997339065082,10.318547753608211,315.36263095633126
2024-04-12,1027.0842427327482,0.039418453058518925,58.315519295901645,74.77318261213362,67.96043110026189,10.378334452101594,315.0403734723768
2024-04-19,995.9215539067287,0.0380245021688247,57.91362355918234,74.08968912450626,69.69958040071961,10.450743050054951,307.98000963469065
2024-04-26,1026.0100222337464,0.03829181813621089,57.212156702601064,75.55954930032736,69.46592914670737,10.433214028223743,304.963855808208
2024-05-03,1032.3154063371117,0.03731411740673632,59.60925597403206,73.56096853422144,66.44922002065198,10.187137152486574,315.9151207260039
2024-05-10,1051.114595710908,0.03618675191639723,58.331110928377875,74.32126814931497,68.23239205188072,10.282742533357878,310.2524660570783
2024-05-17,1068.428952818213,0.03559825052309294,59.82613051892611,71.7544660385037,66.60128727383265,10.146903226257368,316.69519468552903
2024-05-24,1065.5208171178692,0.036217829261403434,59.2068276464456,73.42435192618835,67.87211143509651,10.3294075869849,311.91273189904194
2024-05-31,1059.342117221123,0.03519778838566346,60.1801835028923,71.93215175669182,68.00930749202217,10.175055413068682,314.71778764907293
2024-06-07,1069.5453165978838,0.035336701907973604,59.28560954906163,71.36822342169201,67.48778437307365,10.154724337113688,314.1283151883062
2024-06-14,1083.3770616532436,0.03601138768073262,58.44727856435011,72.6993315615994,67.66630799317117,10.39861470799353,314.43635506066585
2024-06-21,1090.6561772113873,0.03555066768776461,57.62854197572787,72.92090123024036,68.89218281286631,10.409764754616003,314.98827688687277
2024-06-28,1092.1955846318856,0.03455643647587684,59.100721915507805,73.57014631885181,68.57563296628746,10.503995731402087,316.25485868326865
2024-07-05,1111.3350878624522,0.03510813905485609,57.10830452368649,74.97851867259615,68.68219212315236,10.637156785594252,313.06508613955157
2024-07-12,1123.0025857648964,0.033488628674683135,61.30116025339534,71.96458849596664,65.09671083838944,10.453169353004588,322.95506151846746
2024-07-19,1104.5758665884644,0.03180589172818911,62.1170123188521,72.47079625333693,65.64534362618348,10.417521191388825,319.6038854421458
2024-07-26,1097.274991860559,0.030273243818323425,65.58607407396522,70.58048937738522,63.674695066960595,10.1491519581615,326.5975202408965
2024-08-02,1071.9933908507085,0.030447811222559445,60.923650245041564,72.18873583930618,66.76257931807939,10.311828009196626,337.004199708984
2024-08-09,1072.3991439531094,0.030547191715313633,57.86598588260815,76.10920160085185,68.34178347641432,10.534180009019607,344.17842982336305
2024-08-16,1112.5757006193844,0.030234020500476445,58.40631462915233,76.23013801866902,67.71694775490391,10.428092171360943,340.5380660648667
2024-08-23,1131.2526065387594,0.029767774720490536,59.78769286990541,75.19961748779419,67.02996281386308,10.398675467850548,332.08881832115776
2024-08-30,1132.685096922474,0.029654379395414963,58.88487047161656,76.10138497363884,67.54383452133828,10.44797055104562,331.8025454860933
2024-09-06,1081.8485458031485,0.02964374196590096,57.584549565500765,76.23434230803291,68.14507385929996,10.416939970101984,334.6459192337629
2024-09-13,1125.6622777670273,0.029806630487829236,59.16429127261767,75.84692734688294,66.12493424703209,10.319583752129182,331.21446010688294
2024-09-20,1143.6237046652661,0.029667642075850875,58.48417465812987,77.14060771002693,67.18954569299994,10.4695834919114,325.44973935096033
2024-09-27,1150.100603056223,0.029550542098356516,57.97256865515023,75.8663160690326,67.99738535421982,10.41341243054093,329.1983855070097
2024-10-04,1153.1525868822825,0.029727476031682513,57.307820286797586,76.5717766797554,68.45911769562015,10.495621373722491,328.1425511414781
2024-10-11,1164.7211517992127,0.029723863842233796,57.48315693947496,77.3125794864327,68.2065815156882,10.570248327244009,330.7866090031741
2024-10-18,1176.0734168278314,0.029362209976634315,58.368958630672964,77.49081331000906,67.00097544805783,10.552046887003977,328.4633431577928
2024-10-25,1163.1378482811149,0.02936624887450784,57.64033907132917,77.29875150685484,67.94717931405845,10.654739149161626,326.9585026905032
2024-11-01,1152.71435678769,0.02884517943204213,58.224412322709405,77.43149366199077,67.32230033698771,10.555495466660725,329.55233150060656
2024-11-08,1211.2268655551484,0.028405242520726317,60.47018663100723,79.728474995887,66.87512393434062,10.817677656860553,318.8612613787524
2024-11-15,1185.7721705254362,0.02766279169309521,58.02604101519465,79.36245631830825,70.71276054085314,10.956180748852459,313.5390824753964
2024-11-22,1208.064717774215,0.02744456828879266,59.261331877131816,80.28297879026121,69.90465037547915,10.96446295678459,310.2126481693582
2024-11-29,1221.3431050100037,0.027012431128148634,60.935194811144584,79.31997353530289,67.40854577236624,10.752735038502859,317.5878619693388
2024-12-06,1233.4529938129797,0.026990163592295023,60.77866370421839,79.39254818414804,67.55166239743345,10.67138383231125,311.55937696291903
2024-12-13,1226.3263578390267,0.026545085825799328,60.38732296207256,78.10427738034124,68.41993152504887,10.600377729472749,308.29981351745846
2024-12-20,1199.4636792262202,0.026834723067355307,59.91924139074082,78.9363450447036,68.20001307241323,10.579497161592716,308.93623402037673
2024-12-27,1206.3312152109124,0.026512453205753597,61.405935196578966,76.60269502856954,67.6212874650353,10.450845960610991,309.0355068573664
2025-01-03,1202.5829731955907,0.02611674149960004,63.657032412604586,74.79731292180884,65.57928821196778,10.358771177040401,314.4301763761096
2025-01-10,1179.228061969416,0.02665336191050788,60.642602884952986,74.24767884695913,67.38382378654183,10.457181188708866,312.7813643747082
2025-01-17,1215.5448383572004,0.02658328010674463,60.14890622674488,76.31048893364783,68.92151962514778,10.577547932667876,320.0703109998898
2025-01-24,1237.388434379093,0.02689742943997825,60.41398498154203,76.17652704415693,67.43538235069157,10.523635114152908,318.1876685371143
2025-01-31,1229.0729308566583,0.026876220055764424,59.535029064647844,76.53842849869524,67.8382251892977,10.548790274038959,316.2854403457133
2025-02-07,1223.0412793791565,0.026736827732238837,59.54990493758623,78.55233343140682,67.38493854694079,10.571398726246613,314.75938547304986
2025-02-14,1239.4315871109939,0.026455435484069444,59.96568205687086,77.89848760722265,67.21226784345593,10.52963946300896,315.88992376316133
2025-02-21,1213.6525236918503,0.026071003528515574,58.71931526630247,75.73035829179027,67.9620017781228,10.439679337803184,322.157104201302
2025-02-28,1199.6535200661267,0.025972296486861467,56.931794939060815,77.68665433018056,70.52658954101253,10.53800787640828,313.5508026290427
2025-03-07,1162.3120037577619,0.025909170662845808,56.204862636426874,74.32537966197681,71.43618028509508,10.421013175169769,311.9418563101266
2025-03-14,1134.6347244415063,0.02593214400391289,56.49463578204644,75.87904162660827,71.63653542227202,10.5175710065602,307.18075670938
2025-03-21,1141.091021983883,0.025981184039366233,56.590991067622745,76.28955949668263,71.82655373804837,10.570021091020594,307.4545078013657
2025-03-28,1121.1959851832476,0.02601412698257844,55.010244898001496,77.92578026180539,73.49254054155507,10.738934826699762,298.73725445319513
2025-04-04,1019.6873674018758,0.026578588753240085,53.722038083125874,79.52662091330473,77.08740903759181,10.776322153749762,281.8592537931812
2025-04-11,1075.0267847445475,0.027765445884496177,52.47716223859789,81.24630661090285,77.28532865586031,11.095634954793258,285.7903871837949
2025-04-18,1061.469657128728,0.027597631435979948,52.67010722902016,81.63451631168184,76.55991067286747,11.172474819920852,283.9518491066563
2025-04-25,1112.1866792275714,0.02758978033449182,53.55816939209823,80.59540369233441,74.46182601990093,11.126611423713284,298.37472966825595
2025-05-02,1145.445388704192,0.02733468363952429,54.45391995254691,80.12640589277619,73.63531757079042,11.210468598877888,303.089805725433
2025-05-09,1140.28035257903,0.027584120651189502,52.9498270995442,82.31534805865478,76.8755791460341,11.191487500885973,301.57164253054304
2025-05-16,1201.5887165318109,0.027538723121841868,54.2199643410338,80.18971953899543,76.17116562137683,11.108371567357384,304.7195883042688
2025-05-23,1171.1150510179227,0.02800770701667652,54.199859912528765,81.86466869859264,75.66636419553099,11.17395549456303,293.83936887398414
2025-05-30,1192.470753091167,0.027735420151029675,55.21323012549615,80.96771306142521,75.46771100266959,11.0774679147085,294.9684755109669
2025-06-06,1212.1989523830887,0.026930560518423578,58.642330199684466,76.7646521541082,72.36641946347277,10.936003465186186,300.87455867848024
2025-06-13,1205.387474047956,0.026628648290088177,57.73148583124558,75.8251567465154,73.08202383544138,10.971461266117686,302.1713019760072
2025-06-20,1202.6175640012223,0.02666722025276607,57.79455121738846,76.62614910969585,73.58591757539294,10.983315423515787,298.2533451793461
2025-06-27,1245.065991710392,0.026925509166343734,57.681242470666014,78.5068053824301,73.89224043166638,11.129766546933832,294.8908253337658
2025-07-04,1267.3965694580013,0.026154096905650886,59.913323563135755,74.75364245634505,72.44625220635407,10.927002463559235,292.9349383402382
2025-07-11,1262.7318664491086,0.025755232259728592,60.325456727582726,72.19022678820046,71.32264074052034,10.818867234837168,290.7601229188653
2025-07-18,1271.720089619652,0.02624656475459418,60.670880896751754,73.8758120792879,69.71036268726589,10.863783573701204,288.99460083579635
2025-07-25,1291.3246253647633,0.025424431091310703,62.697684730743816,69.04490179575089,68.60571037412535,10.537934296280298,290.6481438517415
2025-08-01,1259.9406184420118,0.02609075932764469,59.842735777418746,73.20003424344085,70.46252226908398,10.845479229783622,303.49681913324963
2025-08-08,1291.940029839201,0.025930879912813887,60.46651457142641,73.75576769459279,70.19747219154756,10.721334749144114,303.76241713857615
2025-08-15,1306.8004544616365,0.025264622336349067,62.58347869231075,70.92968876776398,68.25740424735226,10.48122993127222,299.60906925669195
2025-08-22,1313.6116525594628,0.02461087405910132,64.4510041733102,69.52202648956968,67.69274789503457,10.448666259062048,300.3905504449634
2025-08-29,1314.9037210233673,0.02457935078427516,64.63943834973527,69.91094840291433,67.48400571003106,10.460676914390524,298.642352856563
2025-09-05,1325.7819080275383,0.024463776808301425,64.89159244986887,69.13492210917231,66.76911645569737,10.299746623678365,293.7589578443192
2025-09-12,1345.9018384125252,0.024626790699593594,64.90867846091183,71.14522261858848,66.89192126511978,10.355722857417542,291.28235383425437
2025-09-19,1365.559802004517,0.024992964629253087,65.75746546538696,72.30956614855809,65.37218642422175,10.37655525996515,290.94599415863945
2025-09-26,1357.4026928663627,0.024745487794131157,66.41106284518865,71.62566292513597,64.25566806709655,10.306848482601623,293.11099669425187
2025-10-03,1370.7600305919102,0.024898593242833573,65.77311698381396,70.25415432361379,62.50136562468185,10.211836637076317,286.01126737345373
2025-10-10,1335.6214810992262,0.025614560361057997,64.8528766458493,72.32436266491463,62.25902263599514,10.45745628753233,281.0761582471718
2025-10-17,1361.380772917159,0.02565326717806692,65.10786996852806,71.74961764894195,61.9020006093925,10.309493218782565,276.29385151001344
2025-10-24,1388.571502393094,0.025213060982016654,66.48638507537672,71.05261907173033,61.141096171097,10.142736033724358,277.1946522444024
2025-10-31,1400.4365154988895,0.025730202710264775,64.92981617428656,72.39748806606673,61.02893638970352,10.2806625628834,266.19595160846137
2025-11-07,1379.4179171523222,0.02501993783594803,63.441258833410686,72.50554048145825,63.683741896229336,10.197592518492725,267.33606561144467
2025-11-14,1377.9828646062558,0.02480779864804501,63.13295827497927,70.9983929718302,63.900191827755876,10.062332681367986,264.73238279777905
2025-11-21,1359.54311423077,0.024484120708959452,63.656405015452286,69.65243413006417,63.130839722114175,9.93197074405571,266.32519130094255
2025-11-28,1415.209707078279,0.02455190542259719,64.40352660219054,70.25351252355416,61.506999077602465,9.991214386070975,262.394268747924
2025-12-05,1420.5061276363301,0.024680339716636326,65.20070824291797,69.505838592033,60.78865073873609,10.156299767967866,269.69808919002935
2025-12-12,1410.9748960631425,0.024084458461032784,67.29231936929638,67.75966254418891,61.04816117358788,10.021827412971943,266.9074101410579
2025-12-19,1410.8195387272888,0.024326876899051764,66.28116168394422,68.74982275068629,61.46002921023528,10.100532822901963,261.584835944523
2025-12-26,1429.339929279489,0.024599410264260088,65.4225188041567,69.01463145610293,61.73857793644649,10.117398126898847,261.97821597738016
2026-01-02,1415.725722924098,0.02453884042359814,64.2642995143769,69.2538191237665,61.619760146212336,10.187901752703013,265.5482681641897
2026-01-09,1442.7695854796414,0.024369152691860962,65.23290468775465,68.03926478751474,61.26248240815484,10.251250669334407,265.72189277335474
2026-01-16,1438.9012442797523,0.024171858904916826,66.13209284952919,68.96887857885616,61.04369407356765,10.35613084828141,269.7598173376972
2026-01-23,1433.7931205270218,0.02413587085219054,67.16026976442433,68.93583986553489,59.66652191701208,10.325043295763175,269.8372468828253
2026-01-30,1435.4002400447087,0.023592878132878532,66.41662262806855,69.56729904310853,61.49395166266101,10.236774671139212,268.06393927453155
2026-02-06,1433.7453671038472,0.023132903969152293,65.59085416792387,70.87645730876427,62.99010753701623,10.174378360660494,255.34899269069143
2026-02-13,1411.7832935197307,0.023148201363885727,63.82674281607329,72.44285202205153,64.0375607174971,10.203611715066485,248.33814438408942
2026-02-20,1428.1530413546263,0.023255138278842537,63.83355179620179,72.03322241042412,63.95913133146463,10.15942246044567,247.0147685462973
2026-02-27,1421.6251045970573,0.023732897615042048,63.396319335162886,73.0286620286169,63.03514329627973,10.086250739064234,251.52488365341736
